,userId,movieId,rating,title,totalRatingCount
25468,391,150,4.0,Apollo 13 (1995),201
25469,394,150,3.0,Apollo 13 (1995),201
25470,411,150,5.0,Apollo 13 (1995),201
25471,414,150,4.0,Apollo 13 (1995),201
25472,415,150,4.0,Apollo 13 (1995),201
25473,423,150,5.0,Apollo 13 (1995),201
25474,425,150,3.0,Apollo 13 (1995),201
25475,426,150,3.5,Apollo 13 (1995),201
25476,428,150,2.0,Apollo 13 (1995),201
25477,429,150,5.0,Apollo 13 (1995),201
25478,434,150,5.0,Apollo 13 (1995),201
25479,436,150,4.0,Apollo 13 (1995),201
25480,437,150,4.0,Apollo 13 (1995),201
25481,438,150,4.0,Apollo 13 (1995),201
25482,446,150,3.0,Apollo 13 (1995),201
25483,447,150,4.0,Apollo 13 (1995),201
25484,448,150,3.0,Apollo 13 (1995),201
25485,455,150,3.0,Apollo 13 (1995),201
25486,458,150,5.0,Apollo 13 (1995),201
25487,460,150,4.5,Apollo 13 (1995),201
25488,468,150,5.0,Apollo 13 (1995),201
25489,470,150,3.0,Apollo 13 (1995),201
25490,474,150,4.5,Apollo 13 (1995),201
25491,476,150,4.0,Apollo 13 (1995),201
25492,477,150,4.0,Apollo 13 (1995),201
25493,480,150,3.5,Apollo 13 (1995),201
25494,483,150,2.0,Apollo 13 (1995),201
25495,485,150,5.0,Apollo 13 (1995),201
25496,486,150,5.0,Apollo 13 (1995),201
25497,488,150,3.5,Apollo 13 (1995),201
25498,489,150,3.5,Apollo 13 (1995),201
25499,495,150,4.5,Apollo 13 (1995),201
25500,498,150,5.0,Apollo 13 (1995),201
25501,507,150,3.0,Apollo 13 (1995),201
25502,512,150,4.0,Apollo 13 (1995),201
25503,513,150,4.5,Apollo 13 (1995),201
25504,514,150,4.0,Apollo 13 (1995),201
25505,524,150,5.0,Apollo 13 (1995),201
25506,525,150,4.0,Apollo 13 (1995),201
25507,528,150,4.0,Apollo 13 (1995),201
25508,530,150,4.0,Apollo 13 (1995),201
25509,536,150,5.0,Apollo 13 (1995),201
25510,555,150,4.0,Apollo 13 (1995),201
25511,557,150,4.5,Apollo 13 (1995),201
25512,559,150,3.0,Apollo 13 (1995),201
25513,560,150,4.0,Apollo 13 (1995),201
25514,562,150,3.0,Apollo 13 (1995),201
25515,565,150,3.0,Apollo 13 (1995),201
25516,566,150,3.0,Apollo 13 (1995),201
25517,570,150,4.0,Apollo 13 (1995),201
25518,572,150,4.0,Apollo 13 (1995),201
25519,573,150,3.0,Apollo 13 (1995),201
25520,574,150,4.0,Apollo 13 (1995),201
25521,584,150,5.0,Apollo 13 (1995),201
25522,588,150,3.0,Apollo 13 (1995),201
25523,589,150,4.0,Apollo 13 (1995),201
25524,590,150,4.5,Apollo 13 (1995),201
25525,592,150,5.0,Apollo 13 (1995),201
25526,593,150,3.0,Apollo 13 (1995),201
25527,594,150,3.5,Apollo 13 (1995),201
25528,596,150,3.5,Apollo 13 (1995),201
25529,599,150,2.5,Apollo 13 (1995),201
25530,600,150,2.0,Apollo 13 (1995),201
25531,602,150,4.0,Apollo 13 (1995),201
25532,605,150,5.0,Apollo 13 (1995),201
25533,607,150,5.0,Apollo 13 (1995),201
25534,608,150,2.0,Apollo 13 (1995),201
25535,609,150,3.0,Apollo 13 (1995),201
25536,5,153,3.0,Batman Forever (1995),137
25537,6,153,3.0,Batman Forever (1995),137
25538,8,153,2.0,Batman Forever (1995),137
25539,11,153,3.0,Batman Forever (1995),137
25540,14,153,2.0,Batman Forever (1995),137
25541,19,153,2.0,Batman Forever (1995),137
25542,26,153,3.0,Batman Forever (1995),137
25543,32,153,3.0,Batman Forever (1995),137
25544,37,153,3.0,Batman Forever (1995),137
25545,38,153,3.0,Batman Forever (1995),137
25546,40,153,3.0,Batman Forever (1995),137
25547,42,153,2.0,Batman Forever (1995),137
25548,43,153,5.0,Batman Forever (1995),137
25549,46,153,4.0,Batman Forever (1995),137
25550,56,153,4.0,Batman Forever (1995),137
25551,57,153,2.0,Batman Forever (1995),137
25552,58,153,3.0,Batman Forever (1995),137
25553,63,153,1.0,Batman Forever (1995),137
25554,64,153,2.5,Batman Forever (1995),137
25555,68,153,3.0,Batman Forever (1995),137
25556,81,153,3.0,Batman Forever (1995),137
25557,82,153,3.0,Batman Forever (1995),137
25558,91,153,2.0,Batman Forever (1995),137
25559,93,153,4.0,Batman Forever (1995),137
25560,94,153,3.0,Batman Forever (1995),137
25561,99,153,5.0,Batman Forever (1995),137
25562,102,153,3.0,Batman Forever (1995),137
25563,107,153,3.0,Batman Forever (1995),137
25564,109,153,3.0,Batman Forever (1995),137
25565,115,153,3.0,Batman Forever (1995),137
25566,117,153,3.0,Batman Forever (1995),137
25567,118,153,2.0,Batman Forever (1995),137
25568,126,153,4.0,Batman Forever (1995),137
25569,130,153,4.0,Batman Forever (1995),137
25570,133,153,1.0,Batman Forever (1995),137
25571,134,153,4.0,Batman Forever (1995),137
25572,135,153,1.0,Batman Forever (1995),137
25573,136,153,3.0,Batman Forever (1995),137
25574,144,153,3.0,Batman Forever (1995),137
25575,145,153,3.0,Batman Forever (1995),137
25576,153,153,0.5,Batman Forever (1995),137
25577,155,153,3.0,Batman Forever (1995),137
25578,160,153,3.0,Batman Forever (1995),137
25579,162,153,4.0,Batman Forever (1995),137
25580,166,153,2.5,Batman Forever (1995),137
25581,170,153,3.0,Batman Forever (1995),137
25582,173,153,3.0,Batman Forever (1995),137
25583,174,153,3.0,Batman Forever (1995),137
25584,176,153,3.0,Batman Forever (1995),137
25585,177,153,3.0,Batman Forever (1995),137
25586,179,153,3.0,Batman Forever (1995),137
25587,182,153,3.5,Batman Forever (1995),137
25588,191,153,1.0,Batman Forever (1995),137
25589,197,153,2.0,Batman Forever (1995),137
25590,201,153,4.0,Batman Forever (1995),137
25591,210,153,3.5,Batman Forever (1995),137
25592,217,153,2.0,Batman Forever (1995),137
25593,219,153,2.5,Batman Forever (1995),137
25594,226,153,4.0,Batman Forever (1995),137
25595,229,153,3.0,Batman Forever (1995),137
25596,230,153,3.5,Batman Forever (1995),137
25597,234,153,5.0,Batman Forever (1995),137
25598,235,153,3.0,Batman Forever (1995),137
25599,240,153,3.0,Batman Forever (1995),137
25600,242,153,2.0,Batman Forever (1995),137
25601,243,153,4.0,Batman Forever (1995),137
25602,259,153,4.0,Batman Forever (1995),137
25603,274,153,3.5,Batman Forever (1995),137
25604,284,153,3.0,Batman Forever (1995),137
25605,288,153,2.0,Batman Forever (1995),137
25606,292,153,3.0,Batman Forever (1995),137
25607,294,153,3.0,Batman Forever (1995),137
25608,298,153,2.0,Batman Forever (1995),137
25609,304,153,3.0,Batman Forever (1995),137
25610,307,153,2.0,Batman Forever (1995),137
25611,314,153,2.0,Batman Forever (1995),137
25612,318,153,3.0,Batman Forever (1995),137
25613,321,153,5.0,Batman Forever (1995),137
25614,323,153,2.0,Batman Forever (1995),137
25615,330,153,3.0,Batman Forever (1995),137
25616,340,153,4.0,Batman Forever (1995),137
25617,347,153,3.0,Batman Forever (1995),137
25618,353,153,3.0,Batman Forever (1995),137
25619,357,153,2.5,Batman Forever (1995),137
25620,373,153,3.0,Batman Forever (1995),137
25621,374,153,4.0,Batman Forever (1995),137
25622,379,153,3.0,Batman Forever (1995),137
25623,380,153,3.0,Batman Forever (1995),137
25624,385,153,3.0,Batman Forever (1995),137
25625,386,153,2.0,Batman Forever (1995),137
25626,387,153,3.0,Batman Forever (1995),137
25627,394,153,3.0,Batman Forever (1995),137
25628,414,153,2.0,Batman Forever (1995),137
25629,432,153,3.5,Batman Forever (1995),137
25630,437,153,1.0,Batman Forever (1995),137
25631,438,153,3.0,Batman Forever (1995),137
25632,446,153,1.0,Batman Forever (1995),137
25633,447,153,4.0,Batman Forever (1995),137
25634,448,153,2.5,Batman Forever (1995),137
25635,452,153,4.0,Batman Forever (1995),137
25636,458,153,5.0,Batman Forever (1995),137
25637,468,153,3.0,Batman Forever (1995),137
25638,470,153,4.0,Batman Forever (1995),137
25639,474,153,3.0,Batman Forever (1995),137
25640,476,153,3.0,Batman Forever (1995),137
25641,480,153,1.0,Batman Forever (1995),137
25642,483,153,2.0,Batman Forever (1995),137
25643,486,153,5.0,Batman Forever (1995),137
25644,489,153,3.0,Batman Forever (1995),137
25645,498,153,3.0,Batman Forever (1995),137
25646,507,153,3.0,Batman Forever (1995),137
25647,509,153,2.0,Batman Forever (1995),137
25648,524,153,3.0,Batman Forever (1995),137
25649,534,153,3.5,Batman Forever (1995),137
25650,541,153,3.0,Batman Forever (1995),137
25651,555,153,3.0,Batman Forever (1995),137
25652,559,153,3.0,Batman Forever (1995),137
25653,565,153,2.0,Batman Forever (1995),137
25654,569,153,5.0,Batman Forever (1995),137
25655,570,153,2.5,Batman Forever (1995),137
25656,573,153,1.5,Batman Forever (1995),137
25657,574,153,3.0,Batman Forever (1995),137
25658,580,153,2.0,Batman Forever (1995),137
25659,584,153,3.0,Batman Forever (1995),137
25660,587,153,3.0,Batman Forever (1995),137
25661,590,153,2.5,Batman Forever (1995),137
25662,592,153,3.0,Batman Forever (1995),137
25663,596,153,2.5,Batman Forever (1995),137
25664,597,153,3.0,Batman Forever (1995),137
25665,599,153,2.0,Batman Forever (1995),137
25666,602,153,4.0,Batman Forever (1995),137
25667,603,153,1.0,Batman Forever (1995),137
25668,604,153,3.0,Batman Forever (1995),137
25669,605,153,4.0,Batman Forever (1995),137
25670,607,153,3.0,Batman Forever (1995),137
25671,608,153,2.5,Batman Forever (1995),137
25672,610,153,3.0,Batman Forever (1995),137
25673,5,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25674,6,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25675,8,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25676,19,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25677,22,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25678,24,253,3.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25679,28,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25680,38,253,1.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25681,42,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25682,43,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25683,46,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25684,56,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25685,58,253,2.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25686,64,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25687,68,253,2.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25688,91,253,4.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25689,94,253,1.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25690,99,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25691,102,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25692,107,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25693,109,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25694,112,253,4.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25695,117,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25696,121,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25697,122,253,4.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25698,126,253,1.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25699,129,253,3.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25700,130,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25701,132,253,2.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25702,133,253,2.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25703,134,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25704,136,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25705,144,253,4.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25706,160,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25707,173,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25708,174,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25709,177,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25710,179,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25711,182,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25712,187,253,3.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25713,219,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25714,229,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25715,230,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25716,240,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25717,242,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25718,249,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25719,264,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25720,265,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25721,273,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25722,274,253,4.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25723,288,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25724,292,253,1.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25725,307,253,3.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25726,308,253,0.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25727,312,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25728,313,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25729,316,253,3.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25730,321,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25731,323,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25732,330,253,4.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25733,340,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25734,346,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25735,347,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25736,349,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25737,353,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25738,357,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25739,370,253,3.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25740,373,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25741,379,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25742,381,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25743,405,253,3.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25744,411,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25745,414,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25746,425,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25747,428,253,4.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25748,432,253,4.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25749,446,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25750,447,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25751,455,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25752,468,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25753,470,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25754,480,253,3.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25755,483,253,3.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25756,485,253,1.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25757,486,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25758,489,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25759,507,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25760,512,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25761,520,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25762,524,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25763,534,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25764,536,253,1.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25765,541,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25766,559,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25767,561,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25768,566,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25769,570,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25770,571,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25771,584,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25772,588,253,2.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25773,592,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25774,594,253,0.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25775,599,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25776,600,253,4.5,Interview with the Vampire: The Vampire Chronicles (1994),109
25777,602,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25778,603,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25779,604,253,5.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25780,608,253,3.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25781,609,253,4.0,Interview with the Vampire: The Vampire Chronicles (1994),109
25824,5,266,1.0,Legends of the Fall (1994),68
25825,6,266,3.0,Legends of the Fall (1994),68
25826,14,266,5.0,Legends of the Fall (1994),68
25827,35,266,2.0,Legends of the Fall (1994),68
25828,38,266,1.0,Legends of the Fall (1994),68
25829,40,266,4.0,Legends of the Fall (1994),68
25830,46,266,5.0,Legends of the Fall (1994),68
25831,58,266,3.0,Legends of the Fall (1994),68
25832,61,266,4.0,Legends of the Fall (1994),68
25833,64,266,5.0,Legends of the Fall (1994),68
25834,68,266,4.0,Legends of the Fall (1994),68
25835,84,266,4.0,Legends of the Fall (1994),68
25836,91,266,3.0,Legends of the Fall (1994),68
25837,94,266,3.0,Legends of the Fall (1994),68
25838,99,266,4.0,Legends of the Fall (1994),68
25839,100,266,4.0,Legends of the Fall (1994),68
25840,102,266,3.0,Legends of the Fall (1994),68
25841,107,266,4.0,Legends of the Fall (1994),68
25842,109,266,3.0,Legends of the Fall (1994),68
25843,117,266,4.0,Legends of the Fall (1994),68
25844,121,266,3.0,Legends of the Fall (1994),68
25845,136,266,3.0,Legends of the Fall (1994),68
25846,140,266,3.0,Legends of the Fall (1994),68
25847,144,266,3.0,Legends of the Fall (1994),68
25848,153,266,0.5,Legends of the Fall (1994),68
25849,162,266,4.0,Legends of the Fall (1994),68
25850,170,266,4.0,Legends of the Fall (1994),68
25851,192,266,4.0,Legends of the Fall (1994),68
25852,198,266,4.0,Legends of the Fall (1994),68
25853,199,266,2.0,Legends of the Fall (1994),68
25854,242,266,3.0,Legends of the Fall (1994),68
25855,265,266,3.0,Legends of the Fall (1994),68
25856,288,266,3.0,Legends of the Fall (1994),68
25857,289,266,3.5,Legends of the Fall (1994),68
25858,304,266,4.0,Legends of the Fall (1994),68
25859,307,266,3.5,Legends of the Fall (1994),68
25860,323,266,2.5,Legends of the Fall (1994),68
25861,337,266,5.0,Legends of the Fall (1994),68
25862,347,266,3.0,Legends of the Fall (1994),68
25863,349,266,3.0,Legends of the Fall (1994),68
25864,353,266,3.0,Legends of the Fall (1994),68
25865,356,266,4.0,Legends of the Fall (1994),68
25866,368,266,4.0,Legends of the Fall (1994),68
25867,373,266,4.0,Legends of the Fall (1994),68
25868,385,266,2.0,Legends of the Fall (1994),68
25869,404,266,3.0,Legends of the Fall (1994),68
25870,411,266,3.0,Legends of the Fall (1994),68
25871,414,266,5.0,Legends of the Fall (1994),68
25872,429,266,4.0,Legends of the Fall (1994),68
25873,444,266,3.0,Legends of the Fall (1994),68
25874,446,266,2.0,Legends of the Fall (1994),68
25875,447,266,5.0,Legends of the Fall (1994),68
25876,455,266,4.0,Legends of the Fall (1994),68
25877,458,266,4.0,Legends of the Fall (1994),68
25878,464,266,4.0,Legends of the Fall (1994),68
25879,468,266,4.0,Legends of the Fall (1994),68
25880,470,266,4.0,Legends of the Fall (1994),68
25881,474,266,2.0,Legends of the Fall (1994),68
25882,478,266,1.5,Legends of the Fall (1994),68
25883,483,266,3.0,Legends of the Fall (1994),68
25884,486,266,5.0,Legends of the Fall (1994),68
25885,489,266,3.5,Legends of the Fall (1994),68
25886,507,266,3.0,Legends of the Fall (1994),68
25887,513,266,3.5,Legends of the Fall (1994),68
25888,566,266,4.0,Legends of the Fall (1994),68
25889,600,266,3.5,Legends of the Fall (1994),68
25890,602,266,4.0,Legends of the Fall (1994),68
25891,606,266,3.0,Legends of the Fall (1994),68
25906,5,300,3.0,Quiz Show (1994),81
25907,23,300,3.0,Quiz Show (1994),81
25908,26,300,3.0,Quiz Show (1994),81
25909,28,300,2.0,Quiz Show (1994),81
25910,33,300,3.0,Quiz Show (1994),81
25911,35,300,4.0,Quiz Show (1994),81
25912,38,300,4.0,Quiz Show (1994),81
25913,40,300,5.0,Quiz Show (1994),81
25914,43,300,3.0,Quiz Show (1994),81
25915,46,300,3.0,Quiz Show (1994),81
25916,58,300,5.0,Quiz Show (1994),81
25917,84,300,5.0,Quiz Show (1994),81
25918,109,300,3.0,Quiz Show (1994),81
25919,112,300,0.5,Quiz Show (1994),81
25920,117,300,4.0,Quiz Show (1994),81
25921,121,300,3.0,Quiz Show (1994),81
25922,126,300,2.0,Quiz Show (1994),81
25923,130,300,3.0,Quiz Show (1994),81
25924,133,300,3.0,Quiz Show (1994),81
25925,135,300,4.0,Quiz Show (1994),81
25926,136,300,3.0,Quiz Show (1994),81
25927,145,300,3.0,Quiz Show (1994),81
25928,156,300,3.5,Quiz Show (1994),81
25929,162,300,3.0,Quiz Show (1994),81
25930,174,300,2.0,Quiz Show (1994),81
25931,179,300,3.0,Quiz Show (1994),81
25932,191,300,4.0,Quiz Show (1994),81
25933,195,300,4.0,Quiz Show (1994),81
25934,199,300,4.0,Quiz Show (1994),81
25935,202,300,4.0,Quiz Show (1994),81
25936,229,300,3.0,Quiz Show (1994),81
25937,235,300,5.0,Quiz Show (1994),81
25938,242,300,5.0,Quiz Show (1994),81
25939,262,300,3.0,Quiz Show (1994),81
25940,263,300,3.0,Quiz Show (1994),81
25941,275,300,3.0,Quiz Show (1994),81
25942,290,300,4.0,Quiz Show (1994),81
25943,305,300,3.5,Quiz Show (1994),81
25944,318,300,4.5,Quiz Show (1994),81
25945,323,300,2.5,Quiz Show (1994),81
25946,325,300,4.0,Quiz Show (1994),81
25947,330,300,4.0,Quiz Show (1994),81
25948,357,300,3.0,Quiz Show (1994),81
25949,372,300,5.0,Quiz Show (1994),81
25950,373,300,3.0,Quiz Show (1994),81
25951,386,300,3.0,Quiz Show (1994),81
25952,387,300,3.0,Quiz Show (1994),81
25953,391,300,4.0,Quiz Show (1994),81
25954,411,300,3.0,Quiz Show (1994),81
25955,412,300,4.0,Quiz Show (1994),81
25956,414,300,4.0,Quiz Show (1994),81
25957,429,300,4.0,Quiz Show (1994),81
25958,437,300,5.0,Quiz Show (1994),81
25959,444,300,3.0,Quiz Show (1994),81
25960,446,300,3.0,Quiz Show (1994),81
25961,448,300,4.0,Quiz Show (1994),81
25962,453,300,5.0,Quiz Show (1994),81
25963,455,300,4.0,Quiz Show (1994),81
25964,458,300,3.0,Quiz Show (1994),81
25965,462,300,2.5,Quiz Show (1994),81
25966,468,300,4.0,Quiz Show (1994),81
25967,470,300,4.0,Quiz Show (1994),81
25968,474,300,4.0,Quiz Show (1994),81
25969,476,300,4.0,Quiz Show (1994),81
25970,480,300,4.5,Quiz Show (1994),81
25971,485,300,3.0,Quiz Show (1994),81
25972,498,300,4.0,Quiz Show (1994),81
25973,512,300,4.0,Quiz Show (1994),81
25974,530,300,3.0,Quiz Show (1994),81
25975,536,300,4.0,Quiz Show (1994),81
25976,565,300,4.0,Quiz Show (1994),81
25977,566,300,3.0,Quiz Show (1994),81
25978,572,300,4.0,Quiz Show (1994),81
25979,574,300,3.0,Quiz Show (1994),81
25980,584,300,3.0,Quiz Show (1994),81
25981,588,300,4.0,Quiz Show (1994),81
25982,589,300,3.0,Quiz Show (1994),81
25983,599,300,3.5,Quiz Show (1994),81
25984,602,300,5.0,Quiz Show (1994),81
25985,603,300,2.0,Quiz Show (1994),81
25986,604,300,3.0,Quiz Show (1994),81
25987,5,344,3.0,Ace Ventura: Pet Detective (1994),161
25988,6,344,3.0,Ace Ventura: Pet Detective (1994),161
25989,14,344,2.0,Ace Ventura: Pet Detective (1994),161
25990,18,344,2.5,Ace Ventura: Pet Detective (1994),161
25991,19,344,2.0,Ace Ventura: Pet Detective (1994),161
25992,26,344,3.0,Ace Ventura: Pet Detective (1994),161
25993,31,344,3.0,Ace Ventura: Pet Detective (1994),161
25994,37,344,5.0,Ace Ventura: Pet Detective (1994),161
25995,40,344,4.0,Ace Ventura: Pet Detective (1994),161
25996,42,344,2.0,Ace Ventura: Pet Detective (1994),161
25997,43,344,4.0,Ace Ventura: Pet Detective (1994),161
25998,45,344,4.0,Ace Ventura: Pet Detective (1994),161
25999,46,344,3.0,Ace Ventura: Pet Detective (1994),161
26000,51,344,3.0,Ace Ventura: Pet Detective (1994),161
26001,56,344,5.0,Ace Ventura: Pet Detective (1994),161
26002,58,344,1.0,Ace Ventura: Pet Detective (1994),161
26003,62,344,3.0,Ace Ventura: Pet Detective (1994),161
26004,63,344,5.0,Ace Ventura: Pet Detective (1994),161
26005,64,344,3.5,Ace Ventura: Pet Detective (1994),161
26006,68,344,2.5,Ace Ventura: Pet Detective (1994),161
26007,72,344,3.5,Ace Ventura: Pet Detective (1994),161
26008,78,344,4.0,Ace Ventura: Pet Detective (1994),161
26009,81,344,1.0,Ace Ventura: Pet Detective (1994),161
26010,82,344,3.5,Ace Ventura: Pet Detective (1994),161
26011,91,344,3.0,Ace Ventura: Pet Detective (1994),161
26012,94,344,3.0,Ace Ventura: Pet Detective (1994),161
26013,99,344,5.0,Ace Ventura: Pet Detective (1994),161
26014,102,344,4.0,Ace Ventura: Pet Detective (1994),161
26015,103,344,3.5,Ace Ventura: Pet Detective (1994),161
26016,107,344,3.0,Ace Ventura: Pet Detective (1994),161
26017,109,344,2.0,Ace Ventura: Pet Detective (1994),161
26018,117,344,2.0,Ace Ventura: Pet Detective (1994),161
26019,121,344,3.0,Ace Ventura: Pet Detective (1994),161
26020,124,344,3.5,Ace Ventura: Pet Detective (1994),161
26021,126,344,1.0,Ace Ventura: Pet Detective (1994),161
26022,130,344,4.0,Ace Ventura: Pet Detective (1994),161
26023,132,344,1.5,Ace Ventura: Pet Detective (1994),161
26024,134,344,3.0,Ace Ventura: Pet Detective (1994),161
26025,136,344,1.0,Ace Ventura: Pet Detective (1994),161
26026,141,344,2.0,Ace Ventura: Pet Detective (1994),161
26027,142,344,4.0,Ace Ventura: Pet Detective (1994),161
26028,144,344,3.5,Ace Ventura: Pet Detective (1994),161
26029,145,344,2.0,Ace Ventura: Pet Detective (1994),161
26030,146,344,2.0,Ace Ventura: Pet Detective (1994),161
26031,156,344,3.0,Ace Ventura: Pet Detective (1994),161
26032,169,344,3.5,Ace Ventura: Pet Detective (1994),161
26033,170,344,3.0,Ace Ventura: Pet Detective (1994),161
26034,174,344,5.0,Ace Ventura: Pet Detective (1994),161
26035,176,344,2.0,Ace Ventura: Pet Detective (1994),161
26036,177,344,4.0,Ace Ventura: Pet Detective (1994),161
26037,179,344,3.0,Ace Ventura: Pet Detective (1994),161
